"File_name","V_con_corteza","G","v_harvest_sum","g_harvest_sum","Vfinal","Gfinal"
"LR_irregular_control__Output_Plot_sg02_mix.xlsx",364.86,35.11,0,0,364.86,35.11
"LR_irregular_control__Output_Plot_so02_mix.xlsx",306.6,37.09,0,0,306.6,37.09
"LR_irregular_expertos__Output_Plot_sg02_mix.xlsx",264.76,25.85,93.06,95.85,357.82,121.7
"LR_irregular_expertos__Output_Plot_so02_mix.xlsx",227.79,27.59,91.07,94.42,318.86,122.01
"LR_irregular_mix__Output_Plot_sg02_mix.xlsx",233.18,23.65,115.9,118.85,349.08,142.5
"LR_irregular_mix__Output_Plot_so02_mix.xlsx",214.06,27.12,108.97,111.42,323.03,138.54
"LR_irregular_QP2__Output_Plot_sg02_mix.xlsx",124.44,14.29,176.07,179.6,300.51,193.89
"LR_irregular_QP2__Output_Plot_so02_mix.xlsx",157.2,20.04,161.93,165.79,319.13,185.83
"LR_SG02_control__Output_Plot_sg02.xlsx",364.62,43.59,0,0,364.62,43.59
"LR_SG02_expertos__Output_Plot_sg02.xlsx",242.41,29.02,123.4,126.76,365.81,155.78
"LR_SG02_mix__Output_Plot_sg02.xlsx",277.33,39.89,193.79,185.2,471.12,225.09
"LR_SG02_QP2__Output_Plot_sg02.xlsx",293.33,44.05,155.23,146.93,448.56,190.98
"LR_SO02_control__Output_Plot_so02.xlsx",217.55,30.19,0,0,217.55,30.19
"LR_SO02_expertos__Output_Plot_so02.xlsx",168.54,23.7,107.53,110.67,276.07,134.37
"LR_SO02_mix__Output_Plot_so02.xlsx",166.67,30.99,154.49,147.99,321.16,178.98
"LR_SO02_QP2__Output_Plot_so02.xlsx",115.8,22.1,182.02,174.2,297.82,196.3
